"trial_type","trial_index","time_elapsed","internal_node_id","task_version","success","view_history","rt","rune","rune_set","hex","correct","choice","accuracy","outcome","keys","total_keys","block","practice","subject","participantId","value","responses","num_errors","sub","trial","stimulus","robot","valence","action","sham"
"pit-trial","58","418132","0.0-4.0","battery-v0.2","","","-1","&#9752;","elianto","#f73b6a7A","32","-1","0","-10","","0","1","","","","","","","6100894ca36594e9bd02052e&order=&STUDY_ID=61f02a8661f82b834564f044","1","3","3","lose","go","0"
"pit-trial","59","422300","0.0-5.0","battery-v0.2","","","1312.6000001430511","&#9730;","elianto","#3366ff99","32","32","1","+10","2162.7999999523163","1","1","","","","","","","6100894ca36594e9bd02052e&order=&STUDY_ID=61f02a8661f82b834564f044","2","1","1","win","go","0"
"pit-trial","60","427159","0.0-6.0","battery-v0.2","","","-1","&#9728;","elianto","#f73b6a7A","-1","-1","1","0","","0","1","","","","","","","6100894ca36594e9bd02052e&order=&STUDY_ID=61f02a8661f82b834564f044","3","0","4","lose","no-go","0"
"pit-trial","61","432018","0.0-7.0","battery-v0.2","","","-1","&#9733;","elianto","#3366ff99","-1","-1","1","+10","","0","1","","","","","","","6100894ca36594e9bd02052e&order=&STUDY_ID=61f02a8661f82b834564f044","4","2","2","win","no-go","0"
"pit-trial","62","436744","0.0-8.0","battery-v0.2","","","1868.4000000953674","&#9728;","elianto","#f73b6a7A","-1","32","0","0","2718.7000000476837","1","1","","","","","","","6100894ca36594e9bd02052e&order=&STUDY_ID=61f02a8661f82b834564f044","5","0","4","lose","no-go","1"
"pit-trial","63","441602","0.0-9.0","battery-v0.2","","","-1","&#9730;","elianto","#3366ff99","32","-1","0","0","","0","1","","","","","","","6100894ca36594e9bd02052e&order=&STUDY_ID=61f02a8661f82b834564f044","6","1","1","win","go","0"
"pit-trial","64","446461","0.0-10.0","battery-v0.2","","","-1","&#9733;","elianto","#3366ff99","-1","-1","1","+10","","0","1","","","","","","","6100894ca36594e9bd02052e&order=&STUDY_ID=61f02a8661f82b834564f044","7","2","2","win","no-go","0"
"pit-trial","65","451320","0.0-11.0","battery-v0.2","","","-1","&#9752;","elianto","#f73b6a7A","32","-1","0","-10","","0","1","","","","","","","6100894ca36594e9bd02052e&order=&STUDY_ID=61f02a8661f82b834564f044","8","3","3","lose","go","0"
"pit-trial","66","456179","0.0-12.0","battery-v0.2","","","-1","&#9733;","elianto","#3366ff99","-1","-1","1","+10","","0","1","","","","","","","6100894ca36594e9bd02052e&order=&STUDY_ID=61f02a8661f82b834564f044","9","2","2","win","no-go","0"
"pit-trial","67","460072","0.0-13.0","battery-v0.2","","","1028.7000000476837","&#9752;","elianto","#f73b6a7A","32","32","1","0","1886.4000000953674","1","1","","","","","","","6100894ca36594e9bd02052e&order=&STUDY_ID=61f02a8661f82b834564f044","10","3","3","lose","go","0"
"pit-trial","68","464754","0.0-14.0","battery-v0.2","","","1827.2000000476837","&#9730;","elianto","#3366ff99","32","32","1","+10","2677.5","1","1","","","","","","","6100894ca36594e9bd02052e&order=&STUDY_ID=61f02a8661f82b834564f044","11","1","1","win","go","0"
"pit-trial","69","469612","0.0-15.0","battery-v0.2","","","-1","&#9728;","elianto","#f73b6a7A","-1","-1","1","0","","0","1","","","","","","","6100894ca36594e9bd02052e&order=&STUDY_ID=61f02a8661f82b834564f044","12","0","4","lose","no-go","0"
"pit-trial","70","474146","0.0-16.0","battery-v0.2","","","1678.6999998092651","&#9730;","elianto","#3366ff99","32","32","1","+10","2529","1","1","","","","","","","6100894ca36594e9bd02052e&order=&STUDY_ID=61f02a8661f82b834564f044","13","1","1","win","go","0"
"pit-trial","71","479004","0.0-17.0","battery-v0.2","","","-1","&#9733;","elianto","#3366ff99","-1","-1","1","+10","","0","1","","","","","","","6100894ca36594e9bd02052e&order=&STUDY_ID=61f02a8661f82b834564f044","14","2","2","win","no-go","0"
"pit-trial","72","483864","0.0-18.0","battery-v0.2","","","-1","&#9728;","elianto","#f73b6a7A","-1","-1","1","0","","0","1","","","","","","","6100894ca36594e9bd02052e&order=&STUDY_ID=61f02a8661f82b834564f044","15","0","4","lose","no-go","0"
"pit-trial","73","487481","0.0-19.0","battery-v0.2","","","763.2000000476837","&#9752;","elianto","#f73b6a7A","32","32","1","0","1614","1","1","","","","","","","6100894ca36594e9bd02052e&order=&STUDY_ID=61f02a8661f82b834564f044","16","3","3","lose","go","0"
"pit-trial","74","491179","0.0-20.0","battery-v0.2","","","842.5","&#9730;","elianto","#3366ff99","32","32","1","+10","1693.5","1","1","","","","","","","6100894ca36594e9bd02052e&order=&STUDY_ID=61f02a8661f82b834564f044","17","1","1","win","go","0"
"pit-trial","75","495051","0.0-21.0","battery-v0.2","","","1018.2000000476837","&#9752;","elianto","#f73b6a7A","32","32","1","0","1869","1","1","","","","","","","6100894ca36594e9bd02052e&order=&STUDY_ID=61f02a8661f82b834564f044","18","3","3","lose","go","0"
"pit-trial","76","499909","0.0-22.0","battery-v0.2","","","-1","&#9728;","elianto","#f73b6a7A","-1","-1","1","0","","0","1","","","","","","","6100894ca36594e9bd02052e&order=&STUDY_ID=61f02a8661f82b834564f044","19","0","4","lose","no-go","0"
"pit-trial","77","504768","0.0-23.0","battery-v0.2","","","-1","&#9733;","elianto","#3366ff99","-1","-1","1","+10","","0","1","","","","","","","6100894ca36594e9bd02052e&order=&STUDY_ID=61f02a8661f82b834564f044","20","2","2","win","no-go","0"
"pit-instructions","78","510702","0.0-24.0","battery-v0.2","","[{""page_index"":0,""viewing_time"":2521.5},{""page_index"":1,""viewing_time"":3409.899999856949}]","5931.799999952316","","","","","","","","","","","","","","","","","","","","","","",""
"pit-trial","79","515560","0.0-25.0","battery-v0.2","","","-1","k","elianto","#f73b6a7A","32","-1","0","-10","","0","2","","","","","","","6100894ca36594e9bd02052e&order=&STUDY_ID=61f02a8661f82b834564f044","21","3","3","lose","go","0"
"pit-trial","80","519508","0.0-26.0","battery-v0.2","","","1093.6000001430511","d","elianto","#3366ff99","32","32","1","+10","1944.9000000953674","1","2","","","","","","","6100894ca36594e9bd02052e&order=&STUDY_ID=61f02a8661f82b834564f044","22","2","1","win","go","0"
"pit-trial","81","523490","0.0-27.0","battery-v0.2","","","1123.1000001430511","j","elianto","#3366ff99","-1","32","0","0","1978.7000000476837","1","2","","","","","","","6100894ca36594e9bd02052e&order=&STUDY_ID=61f02a8661f82b834564f044","23","1","2","win","no-go","0"
"pit-trial","82","527200","0.0-28.0","battery-v0.2","","","851.7999999523163","v","elianto","#3366ff99","-1","32","0","0","1702.3999998569489","1","2","","","","","","","6100894ca36594e9bd02052e&order=&STUDY_ID=61f02a8661f82b834564f044","24","0","2","win","no-go","0"
"pit-trial","83","530816","0.0-29.0","battery-v0.2","","","759.7000000476837","k","elianto","#f73b6a7A","32","32","1","-10","1610","1","2","","","","","","","6100894ca36594e9bd02052e&order=&STUDY_ID=61f02a8661f82b834564f044","25","3","3","lose","go","1"
"pit-trial","84","534803","0.0-30.0","battery-v0.2","","","1126.5","v","elianto","#3366ff99","-1","32","0","0","1980.4000000953674","1","2","","","","","","","6100894ca36594e9bd02052e&order=&STUDY_ID=61f02a8661f82b834564f044","26","0","2","win","no-go","0"
"pit-trial","85","538757","0.0-31.0","battery-v0.2","","","1099.0999999046326","d","elianto","#3366ff99","32","32","1","+10","1949.6999998092651","1","2","","","","","","","6100894ca36594e9bd02052e&order=&STUDY_ID=61f02a8661f82b834564f044","27","2","1","win","go","0"
"pit-trial","86","542734","0.0-32.0","battery-v0.2","","","1117.8000001907349","j","elianto","#3366ff99","-1","32","0","0","1971","1","2","","","","","","","6100894ca36594e9bd02052e&order=&STUDY_ID=61f02a8661f82b834564f044","28","1","2","win","no-go","0"
"pit-trial","87","546328","0.0-33.0","battery-v0.2","","","738.0999999046326","d","elianto","#3366ff99","32","32","1","0","1590.5","1","2","","","","","","","6100894ca36594e9bd02052e&order=&STUDY_ID=61f02a8661f82b834564f044","29","2","1","win","go","1"
"pit-trial","88","551186","0.0-34.0","battery-v0.2","","","-1","k","elianto","#f73b6a7A","32","-1","0","-10","","0","2","","","","","","","6100894ca36594e9bd02052e&order=&STUDY_ID=61f02a8661f82b834564f044","30","3","3","lose","go","0"
"pit-trial","89","555256","0.0-35.0","battery-v0.2","","","1211.4000000953674","j","elianto","#3366ff99","-1","32","0","0","2062.5","1","2","","","","","","","6100894ca36594e9bd02052e&order=&STUDY_ID=61f02a8661f82b834564f044","31","1","2","win","no-go","0"
"pit-trial","90","559287","0.0-36.0","battery-v0.2","","","1173.5","v","elianto","#3366ff99","-1","32","0","0","2024.5","1","2","","","","","","","6100894ca36594e9bd02052e&order=&STUDY_ID=61f02a8661f82b834564f044","32","0","2","win","no-go","0"
"pit-trial","91","564144","0.0-37.0","battery-v0.2","","","-1","k","elianto","#f73b6a7A","32","-1","0","-10","","0","2","","","","","","","6100894ca36594e9bd02052e&order=&STUDY_ID=61f02a8661f82b834564f044","33","3","3","lose","go","0"
"pit-trial","92","569002","0.0-38.0","battery-v0.2","","","-1","j","elianto","#3366ff99","-1","-1","1","0","","0","2","","","","","","","6100894ca36594e9bd02052e&order=&STUDY_ID=61f02a8661f82b834564f044","34","1","2","win","no-go","1"
"pit-trial","93","573861","0.0-39.0","battery-v0.2","","","-1","v","elianto","#3366ff99","-1","-1","1","+10","","0","2","","","","","","","6100894ca36594e9bd02052e&order=&STUDY_ID=61f02a8661f82b834564f044","35","0","2","win","no-go","0"
"pit-trial","94","578325","0.0-40.0","battery-v0.2","","","1609.2999999523163","d","elianto","#3366ff99","32","32","1","+10","2460.5999999046326","1","2","","","","","","","6100894ca36594e9bd02052e&order=&STUDY_ID=61f02a8661f82b834564f044","36","2","1","win","go","0"
"pit-trial","95","582831","0.0-41.0","battery-v0.2","","","1647.2000000476837","k","elianto","#f73b6a7A","32","32","1","0","2497.5999999046326","1","2","","","","","","","6100894ca36594e9bd02052e&order=&STUDY_ID=61f02a8661f82b834564f044","37","3","3","lose","go","0"
"pit-trial","96","587393","0.0-42.0","battery-v0.2","","","1706","d","elianto","#3366ff99","32","32","1","0","2556.300000190735","1","2","","","","","","","6100894ca36594e9bd02052e&order=&STUDY_ID=61f02a8661f82b834564f044","38","2","1","win","go","1"
"pit-trial","97","592252","0.0-43.0","battery-v0.2","","","-1","j","elianto","#3366ff99","-1","-1","1","+10","","0","2","","","","","","","6100894ca36594e9bd02052e&order=&STUDY_ID=61f02a8661f82b834564f044","39","1","2","win","no-go","0"
"pit-trial","98","597111","0.0-44.0","battery-v0.2","","","-1","v","elianto","#3366ff99","-1","-1","1","+10","","0","2","","","","","","","6100894ca36594e9bd02052e&order=&STUDY_ID=61f02a8661f82b834564f044","40","0","2","win","no-go","0"
"pit-trial","99","601970","0.0-45.0","battery-v0.2","","","-1","j","elianto","#3366ff99","-1","-1","1","+10","","0","2","","","","","","","6100894ca36594e9bd02052e&order=&STUDY_ID=61f02a8661f82b834564f044","41","1","2","win","no-go","0"
"pit-trial","100","606829","0.0-46.0","battery-v0.2","","","-1","v","elianto","#3366ff99","-1","-1","1","+10","","0","2","","","","","","","6100894ca36594e9bd02052e&order=&STUDY_ID=61f02a8661f82b834564f044","42","0","2","win","no-go","0"
"pit-trial","101","611687","0.0-47.0","battery-v0.2","","","-1","k","elianto","#f73b6a7A","32","-1","0","0","2940.5","1","2","","","","","","","6100894ca36594e9bd02052e&order=&STUDY_ID=61f02a8661f82b834564f044","43","3","3","lose","go","1"
"pit-trial","102","616111","0.0-48.0","battery-v0.2","","","1564.7000000476837","d","elianto","#3366ff99","32","32","1","+10","2416.5999999046326","1","2","","","","","","","6100894ca36594e9bd02052e&order=&STUDY_ID=61f02a8661f82b834564f044","44","2","1","win","go","0"
"pit-trial","103","620973","0.0-49.0","battery-v0.2","","","-1","v","elianto","#3366ff99","-1","-1","1","+10","","0","2","","","","","","","6100894ca36594e9bd02052e&order=&STUDY_ID=61f02a8661f82b834564f044","45","0","2","win","no-go","0"
"pit-trial","104","624860","0.0-50.0","battery-v0.2","","","1033.1000001430511","d","elianto","#3366ff99","32","32","1","+10","1883.3999998569489","1","2","","","","","","","6100894ca36594e9bd02052e&order=&STUDY_ID=61f02a8661f82b834564f044","46","2","1","win","go","0"
