"trial_type","trial_index","time_elapsed","internal_node_id","task_version","success","view_history","rt","rune","rune_set","hex","correct","choice","accuracy","outcome","keys","total_keys","block","practice","subject","participantId"
"pavlovia","0","25","0.0-0.0","battery-v0.2","","","","","","","","","","","","","","","",""
"fullscreen","1","2103","0.0-1.0","battery-v0.2","true","","","","","","","","","","","","","","",""
"pit-instructions","2","162912","0.0-2.0-0.0","battery-v0.2","","[{""page_index"":0,""viewing_time"":1237.199999999255},{""page_index"":1,""viewing_time"":526.8999999985099},{""page_index"":2,""viewing_time"":563.1000000014901},{""page_index"":3,""viewing_time"":729.5999999977648},{""page_index"":4,""viewing_time"":867.7000000029802},{""page_index"":5,""viewing_time"":2627.699999999255},{""page_index"":6,""viewing_time"":2712.300000000745},{""page_index"":7,""viewing_time"":3042.199999999255},{""page_index"":8,""viewing_time"":5728.699999999255},{""page_index"":9,""viewing_time"":3796.39999999851},{""page_index"":10,""viewing_time"":4558.800000000745},{""page_index"":11,""viewing_time"":2680.60000000149},{""page_index"":12,""viewing_time"":4925.099999997765},{""page_index"":13,""viewing_time"":122450.70000000298},{""page_index"":14,""viewing_time"":4353.599999997765}]","160802.5","","","","","","","","","","","","",""
"pit-trial","3","165913","0.0-2.0-1.0-0.0","battery-v0.2","","","141.30000000074506","&#9784;","elianto","#FFFFF080","32","32","1","&#10004","991.8999999985099","1","0","0","5ee95e0e8737a0304baac70a&order=&STUDY_ID=61f02a8661f82b834564f044","999"
"pit-trial","4","168974","0.0-2.0-1.1-0.1","battery-v0.2","","","201.19999999925494","&#9784;","elianto","#FFFFF080","32","32","1","&#10004","1051.9000000022352","1","0","0","5ee95e0e8737a0304baac70a&order=&STUDY_ID=61f02a8661f82b834564f044","999"
"pit-trial","5","172074","0.0-2.0-1.2-0.2","battery-v0.2","","","239.60000000149012","&#9784;","elianto","#FFFFF080","32","32","1","&#10004","1090.5","1","0","0","5ee95e0e8737a0304baac70a&order=&STUDY_ID=61f02a8661f82b834564f044","999"
"pit-trial","6","175081","0.0-2.0-1.3-0.3","battery-v0.2","","","148.20000000298023","&#9784;","elianto","#FFFFF080","32","32","1","&#10004","998.8000000007451","1","0","0","5ee95e0e8737a0304baac70a&order=&STUDY_ID=61f02a8661f82b834564f044","999"
"pit-trial","7","178050","0.0-2.0-1.4-0.4","battery-v0.2","","","110.40000000223517","&#9784;","elianto","#FFFFF080","32","32","1","&#10004","960.8000000007451","1","0","0","5ee95e0e8737a0304baac70a&order=&STUDY_ID=61f02a8661f82b834564f044","999"
