"trial_type","trial_index","time_elapsed","internal_node_id","task_version","view_history","rt","rune","rune_set","hex","correct","choice","accuracy","outcome","keys","total_keys","block","practice","age","subject","participantId","value"
"pavlovia","0","24","0.0-0.0","battery-v0.2","","","","","","","","","","","","","","","","",""
"pit-instructions","1","1016846","0.0-1.0-0.0","battery-v0.2","[{""page_index"":0,""viewing_time"":4495.89999999851},{""page_index"":1,""viewing_time"":6601.900000002235},{""page_index"":2,""viewing_time"":6870.5},{""page_index"":3,""viewing_time"":5227.39999999851},{""page_index"":4,""viewing_time"":7922.400000002235},{""page_index"":5,""viewing_time"":37106.39999999851},{""page_index"":6,""viewing_time"":131434},{""page_index"":7,""viewing_time"":77239.69999999925},{""page_index"":8,""viewing_time"":5258.199999999255},{""page_index"":7,""viewing_time"":9495.400000002235},{""page_index"":8,""viewing_time"":27199},{""page_index"":9,""viewing_time"":1386.699999999255},{""page_index"":8,""viewing_time"":1830.199999999255},{""page_index"":7,""viewing_time"":6585.400000002235},{""page_index"":8,""viewing_time"":6393.099999997765},{""page_index"":9,""viewing_time"":2483.60000000149},{""page_index"":8,""viewing_time"":568.1999999992549},{""page_index"":7,""viewing_time"":560},{""page_index"":6,""viewing_time"":5286.89999999851},{""page_index"":7,""viewing_time"":42495.10000000149},{""page_index"":8,""viewing_time"":189482.8999999985},{""page_index"":7,""viewing_time"":16992.60000000149},{""page_index"":8,""viewing_time"":2.5},{""page_index"":9,""viewing_time"":97},{""page_index"":10,""viewing_time"":178.89999999850988},{""page_index"":11,""viewing_time"":852.7000000029802},{""page_index"":10,""viewing_time"":787.2999999970198},{""page_index"":9,""viewing_time"":1242.1000000014901},{""page_index"":8,""viewing_time"":1060.6000000014901},{""page_index"":7,""viewing_time"":1852.8999999985099},{""page_index"":8,""viewing_time"":7033.300000000745},{""page_index"":9,""viewing_time"":9954.89999999851},{""page_index"":8,""viewing_time"":2977.400000002235},{""page_index"":7,""viewing_time"":3141.599999997765},{""page_index"":8,""viewing_time"":4798.800000000745},{""page_index"":7,""viewing_time"":4092.800000000745},{""page_index"":8,""viewing_time"":51312.699999999255},{""page_index"":7,""viewing_time"":291332.19999999925},{""page_index"":6,""viewing_time"":2622.900000002235},{""page_index"":5,""viewing_time"":7084.199999999255},{""page_index"":4,""viewing_time"":1692.5},{""page_index"":5,""viewing_time"":5244.599999997765},{""page_index"":6,""viewing_time"":2750.60000000149},{""page_index"":7,""viewing_time"":3614.10000000149},{""page_index"":8,""viewing_time"":17895.39999999851},{""page_index"":9,""viewing_time"":911.1999999992549},{""page_index"":10,""viewing_time"":793.3000000007451},{""page_index"":11,""viewing_time"":575.6000000014901}]","1016820.3000000007","","","","","","","","","","","","","","",""
"pit-trial","2","1020251","0.0-1.0-1.0-0.0","battery-v0.2","","894.1000000014901","&#9776;","elianto","#3366ff99","32","32","1","+10","1394.7000000029802","1","0","1","998","3&age=998&participant_ID=5&order=1","5",""
"pit-trial","3","1023450","0.0-1.0-1.0-1.0","battery-v0.2","","687.6000000014901","&#9776;","elianto","#3366ff99","32","32","1","+10","1189.3999999985099","1","0","1","998","3&age=998&participant_ID=5&order=1","5",""
"pit-trial","4","1026720","0.0-1.0-1.0-2.0","battery-v0.2","","759.6000000014901","&#9776;","elianto","#3366ff99","32","32","1","+10","1259.699999999255","1","0","1","998","3&age=998&participant_ID=5&order=1","5",""
"pit-trial","5","1030091","0.0-1.0-1.0-3.0","battery-v0.2","","855.9000000022352","&#9776;","elianto","#3366ff99","32","32","1","0","1358.699999999255","1","0","1","998","3&age=998&participant_ID=5&order=1","5",""
"pit-trial","6","1033370","0.0-1.0-1.0-4.0","battery-v0.2","","766.5","&#9776;","elianto","#3366ff99","32","32","1","+10","1267.4000000022352","1","0","1","998","3&age=998&participant_ID=5&order=1","5",""
"call-function","7","1033374","0.0-1.0-2.0","battery-v0.2","","","","","","","","","","","","","","","","",""
