"trial_type","trial_index","time_elapsed","internal_node_id","task_version","success","view_history","rt","rune","rune_set","hex","correct","choice","accuracy","outcome","keys","total_keys","browser_interactions","sub","block","trial","stimulus","robot","valence","action","sham"
"pavlovia","0","24","0.0-0.0","battery-v0.2","","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","2095","0.0-1.0","battery-v0.2","true","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","2","3496","0.0-2.0","battery-v0.2","","[{""page_index"":0,""viewing_time"":1053.2000000001863},{""page_index"":1,""viewing_time"":197},{""page_index"":2,""viewing_time"":145.6000000005588}]","1396.6000000005588","","","","","","","","","","","","","","","","","",""
"pit-trial","3","8363","0.0-3.0","battery-v0.2","","","-1","&#9730;","elianto","#3366ff99","32","-1","0","0","","0","[object Object]","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","1","1","1","1","win","go","0"
"pit-trial","4","13224","0.0-4.0","battery-v0.2","","","-1","&#9752;","elianto","#f73b6a7A","32","-1","0","-10","","0","[object Object]","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","1","2","3","3","lose","go","0"
"pit-trial","5","18086","0.0-5.0","battery-v0.2","","","-1","&#9728;","elianto","#f73b6a7A","-1","-1","1","0","","0","[object Object]","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","1","3","0","4","lose","no-go","0"
"pit-trial","6","25384","0.0-6.0","battery-v0.2","","","-1","&#9733;","elianto","#3366ff99","-1","-1","1","+10","","0","[object Object]","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","1","4","2","2","win","no-go","0"
"pit-trial","7","31150","0.0-7.0","battery-v0.2","","","-1","&#9752;","elianto","#f73b6a7A","32","-1","0","-10","","0","[object Object]","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","1","5","3","3","lose","go","0"
"pit-trial","8","37350","0.0-8.0","battery-v0.2","","","1475.4000000003725","&#9733;","elianto","#3366ff99","-1","32","0","0","2325.600000000559","1","[object Object]","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","1","6","2","2","win","no-go","0"
