"trial_type","trial_index","time_elapsed","internal_node_id","task_version","success","view_history","rt","responses","num_errors","age","subject","participantId","rune","rune_set","hex","correct","choice","accuracy","outcome","keys","total_keys","block","practice","value","sub","trial","stimulus","robot","valence","action","sham","browser_interactions"
"pit-trial","37","461883","0.0-2.0-14.0-3.0","battery-v0.2","","","-1","","","13","1010","887","&#9826;","elianto","#f73b6a7A","-1","-1","1","-10","[]","0","0","3","","","","","","","","",""
"pit-trial","38","466737","0.0-2.0-14.0-4.0","battery-v0.2","","","-1","","","13","1010","887","&#9826;","elianto","#f73b6a7A","-1","-1","1","0","[]","0","0","3","","","","","","","","",""
"call-function","39","466739","0.0-2.0-15.0","battery-v0.2","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","40","491950","0.0-2.0-16.0","battery-v0.2","","[{""page_index"":0,""viewing_time"":6978.199999999255},{""page_index"":1,""viewing_time"":8298.60000000149},{""page_index"":2,""viewing_time"":5713.199999999255},{""page_index"":3,""viewing_time"":4219.5}]","25209.900000002235","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-trial","41","495265","0.0-2.0-17.0-0.0","battery-v0.2","","","461.80000000074506","","","13","1010","887","&#9789;","elianto","#f73b6a7A"," "," ","1","0","[1312.300000000745]","1","0","4","","","","","","","","",""
"pit-trial","42","498628","0.0-2.0-17.0-1.0","battery-v0.2","","","508.9000000022352","","","13","1010","887","&#9789;","elianto","#f73b6a7A"," "," ","1","0","[1359.5]","1","0","4","","","","","","","","",""
"pit-trial","43","501846","0.0-2.0-17.0-2.0","battery-v0.2","","","364.6000000014901","","","13","1010","887","&#9789;","elianto","#f73b6a7A"," "," ","1","0","[1214.5999999977648]","1","0","4","","","","","","","","",""
"pit-trial","44","505274","0.0-2.0-17.0-3.0","battery-v0.2","","","574.6000000014901","","","13","1010","887","&#9789;","elianto","#f73b6a7A"," "," ","1","-10","[1424.800000000745]","1","0","4","","","","","","","","",""
"pit-trial","45","508408","0.0-2.0-17.0-4.0","battery-v0.2","","","280.8999999985099","","","13","1010","887","&#9789;","elianto","#f73b6a7A"," "," ","1","0","[1131]","1","0","4","","","","","","","","",""
"call-function","46","508410","0.0-2.0-18.0","battery-v0.2","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","47","584377","0.0-2.0-19.0","battery-v0.2","","[{""page_index"":0,""viewing_time"":6469.89999999851},{""page_index"":1,""viewing_time"":6013.699999999255},{""page_index"":2,""viewing_time"":15016.60000000149},{""page_index"":3,""viewing_time"":9003.300000000745},{""page_index"":4,""viewing_time"":8009},{""page_index"":5,""viewing_time"":8131.699999999255},{""page_index"":6,""viewing_time"":9375.5},{""page_index"":7,""viewing_time"":7368.60000000149},{""page_index"":8,""viewing_time"":6577.099999997765}]","75966.30000000075","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-comprehension","48","592638","0.0-2.0-20.0-0.0","battery-v0.2","","","8251.39999999851","[""SPACE""]","0","13","1010","887","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","49","598764","0.0-2.0-20.0-1.0","battery-v0.2","","[{""page_index"":0,""viewing_time"":6110.39999999851}]","6111.10000000149","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-comprehension","50","605954","0.0-2.0-21.0-0.0","battery-v0.2","","","7184.699999999255","[""10""]","0","13","1010","887","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","51","607497","0.0-2.0-21.0-1.0","battery-v0.2","","[{""page_index"":0,""viewing_time"":1525.9000000022352}]","1526.800000000745","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-comprehension","52","614746","0.0-2.0-22.0-0.0","battery-v0.2","","","7240.300000000745","[""0""]","0","13","1010","887","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","53","616019","0.0-2.0-22.0-1.0","battery-v0.2","","[{""page_index"":0,""viewing_time"":1254.9000000022352}]","1255.6000000014901","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-comprehension","54","627109","0.0-2.0-23.0-0.0","battery-v0.2","","","11080.699999999255","[""True""]","0","13","1010","887","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","55","628490","0.0-2.0-23.0-1.0","battery-v0.2","","[{""page_index"":0,""viewing_time"":1363}]","1363.5","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-comprehension","56","636543","0.0-2.0-24.0-0.0","battery-v0.2","","","8047.300000000745","[""True""]","0","13","1010","887","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","57","637784","0.0-2.0-24.0-1.0","battery-v0.2","","[{""page_index"":0,""viewing_time"":1222.699999999255}]","1223.199999999255","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-comprehension","58","644433","0.0-2.0-25.0-0.0","battery-v0.2","","","6642.29999999702","[""True""]","0","13","1010","887","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","59","645595","0.0-2.0-25.0-1.0","battery-v0.2","","[{""page_index"":0,""viewing_time"":1145}]","1145.6000000014901","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-comprehension","60","651350","0.0-2.0-26.0-0.0","battery-v0.2","","","5744.300000000745","[""False""]","0","13","1010","887","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","61","652724","0.0-2.0-26.0-1.0","battery-v0.2","","[{""page_index"":0,""viewing_time"":1355.300000000745}]","1356","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","62","669607","0.0-3.0","battery-v0.2","","[{""page_index"":0,""viewing_time"":4907.89999999851},{""page_index"":1,""viewing_time"":5753.900000002235},{""page_index"":2,""viewing_time"":6216.5}]","16878.89999999851","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-trial","63","673205","0.0-4.0","battery-v0.2","","","740","","","13","1010","887","&#9728;","elianto","#f73b6a7A","-1"," ","0","-10","[1590]","1","1","","","1010","1","0","4","lose","no-go","0","[]"
"pit-trial","64","677092","0.0-5.0","battery-v0.2","","","1028.199999999255","","","13","1010","887","&#9752;","elianto","#f73b6a7A"," "," ","1","0","[1878.300000000745]","1","1","","","1010","2","3","3","lose","go","0","0"
"pit-trial","65","680755","0.0-6.0","battery-v0.2","","","808.3999999985099","","","13","1010","887","&#9730;","elianto","#3366ff99"," "," ","1","+10","[1658.5]","1","1","","","1010","3","1","1","win","go","0","0"
"pit-trial","66","685609","0.0-7.0","battery-v0.2","","","-1","","","13","1010","887","&#9733;","elianto","#3366ff99","-1","-1","1","+10","[]","0","1","","","1010","4","2","2","win","no-go","0","0"
"pit-trial","67","689579","0.0-8.0","battery-v0.2","","","1115.699999999255","","","13","1010","887","&#9752;","elianto","#f73b6a7A"," "," ","1","0","[1965.9000000022352]","1","1","","","1010","5","3","3","lose","go","0","0"
"pit-trial","68","693512","0.0-9.0","battery-v0.2","","","1077.800000000745","","","13","1010","887","&#9728;","elianto","#f73b6a7A","-1"," ","0","-10","[1928]","1","1","","","1010","6","0","4","lose","no-go","0","0"
"pit-trial","69","697608","0.0-10.0","battery-v0.2","","","1242.5999999977648","","","13","1010","887","&#9733;","elianto","#3366ff99","-1"," ","0","+10","[2092.699999999255]","1","1","","","1010","7","2","2","win","no-go","1","0"
"pit-trial","70","702462","0.0-11.0","battery-v0.2","","","-1","","","13","1010","887","&#9730;","elianto","#3366ff99"," ","-1","0","0","[]","0","1","","","1010","8","1","1","win","go","0","0"
"pit-trial","71","707105","0.0-12.0","battery-v0.2","","","1789.3999999985099","","","13","1010","887","&#9733;","elianto","#3366ff99","-1"," ","0","0","[2639.599999997765]","1","1","","","1010","9","2","2","win","no-go","0","0"
"pit-trial","72","711458","0.0-13.0","battery-v0.2","","","1497.2000000029802","","","13","1010","887","&#9730;","elianto","#3366ff99"," "," ","1","+10","[2349.800000000745]","1","1","","","1010","10","1","1","win","go","0","0"
"pit-trial","73","715407","0.0-14.0","battery-v0.2","","","1095.0999999977648","","","13","1010","887","&#9752;","elianto","#f73b6a7A"," "," ","1","0","[1945.199999999255]","1","1","","","1010","11","3","3","lose","go","0","0"
"pit-trial","74","720260","0.0-15.0","battery-v0.2","","","-1","","","13","1010","887","&#9728;","elianto","#f73b6a7A","-1","-1","1","0","[]","0","1","","","1010","12","0","4","lose","no-go","0","0"
"pit-trial","75","725114","0.0-16.0","battery-v0.2","","","-1","","","13","1010","887","&#9728;","elianto","#f73b6a7A","-1","-1","1","0","[]","0","1","","","1010","13","0","4","lose","no-go","0","0"
"pit-trial","76","728957","0.0-17.0","battery-v0.2","","","989","","","13","1010","887","&#9752;","elianto","#f73b6a7A"," "," ","1","-10","[1839.199999999255]","1","1","","","1010","14","3","3","lose","go","1","0"
"pit-trial","77","733693","0.0-18.0","battery-v0.2","","","1878.7000000029802","","","13","1010","887","&#9733;","elianto","#3366ff99","-1"," ","0","+10","[2731.300000000745]","1","1","","","1010","15","2","2","win","no-go","1","0"
"pit-trial","78","738546","0.0-19.0","battery-v0.2","","","-1","","","13","1010","887","&#9730;","elianto","#3366ff99"," ","-1","0","0","[]","0","1","","","1010","16","1","1","win","go","0","0"
"pit-trial","79","742031","0.0-20.0","battery-v0.2","","","631","","","13","1010","887","&#9733;","elianto","#3366ff99","-1"," ","0","0","[1481.1000000014901]","1","1","","","1010","17","2","2","win","no-go","0","0"
"pit-trial","80","746099","0.0-21.0","battery-v0.2","","","1214.699999999255","","","13","1010","887","&#9730;","elianto","#3366ff99"," "," ","1","+10","[2064.800000000745]","1","1","","","1010","18","1","1","win","go","0","0"
"pit-trial","81","750905","0.0-22.0","battery-v0.2","","","1951.699999999255","","","13","1010","887","&#9728;","elianto","#f73b6a7A","-1"," ","0","-10","[2801.199999999255]","1","1","","","1010","19","0","4","lose","no-go","0","0"
"pit-trial","82","754700","0.0-23.0","battery-v0.2","","","941.3999999985099","","","13","1010","887","&#9752;","elianto","#f73b6a7A"," "," ","1","-10","[1791.6000000014901]","1","1","","","1010","20","3","3","lose","go","1","0"
"pit-instructions","83","768790","0.0-24.0","battery-v0.2","","[{""page_index"":0,""viewing_time"":6819.5},{""page_index"":1,""viewing_time"":7267.300000000745}]","14087.70000000298","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-trial","84","772432","0.0-25.0","battery-v0.2","","","784.5999999977648","","","13","1010","887","m","elianto","#3366ff99","-1"," ","0","0","[1635]","1","2","","","1010","21","0","2","win","no-go","0","0"
"pit-trial","85","777286","0.0-26.0","battery-v0.2","","","-1","","","13","1010","887","h","elianto","#f73b6a7A"," ","-1","0","-10","[]","0","2","","","1010","22","3","3","lose","go","0","0"
"pit-trial","86","781557","0.0-27.0","battery-v0.2","","","1417.3999999985099","","","13","1010","887","y","elianto","#3366ff99"," "," ","1","+10","[2267.599999997765]","1","2","","","1010","23","2","1","win","go","0","0"
"pit-trial","87","786038","0.0-28.0","battery-v0.2","","","1627.3999999985099","","","13","1010","887","r","elianto","#3366ff99","-1"," ","0","+10","[2477.599999997765]","1","2","","","1010","24","1","2","win","no-go","1","0"
"pit-trial","88","790892","0.0-29.0","battery-v0.2","","","-1","","","13","1010","887","m","elianto","#3366ff99","-1","-1","1","+10","[]","0","2","","","1010","25","0","2","win","no-go","0","0"
"pit-trial","89","795386","0.0-30.0","battery-v0.2","","","1639","","","13","1010","887","h","elianto","#f73b6a7A"," "," ","1","0","[2489]","1","2","","","1010","26","3","3","lose","go","0","0"
"pit-trial","90","799216","0.0-31.0","battery-v0.2","","","975.0999999977648","","","13","1010","887","r","elianto","#3366ff99","-1"," ","0","+10","[1826.6000000014901]","1","2","","","1010","27","1","2","win","no-go","1","0"
"pit-trial","91","802971","0.0-32.0","battery-v0.2","","","899.8999999985099","","","13","1010","887","y","elianto","#3366ff99"," "," ","1","+10","[1749.9000000022352]","1","2","","","1010","28","2","1","win","go","0","0"
"pit-trial","92","807779","0.0-33.0","battery-v0.2","","","1950.5","","","13","1010","887","h","elianto","#f73b6a7A"," "," ","1","-10","[2804.699999999255]","1","2","","","1010","29","3","3","lose","go","1","0"
"pit-trial","93","812064","0.0-34.0","battery-v0.2","","","1430","","","13","1010","887","y","elianto","#3366ff99"," "," ","1","0","[2280.199999999255]","1","2","","","1010","30","2","1","win","go","1","0"
"pit-trial","94","816918","0.0-35.0","battery-v0.2","","","-1","","","13","1010","887","m","elianto","#3366ff99","-1","-1","1","+10","[]","0","2","","","1010","31","0","2","win","no-go","0","0"
"pit-trial","95","821490","0.0-36.0","battery-v0.2","","","1717.6000000014901","","","13","1010","887","r","elianto","#3366ff99","-1"," ","0","+10","[2567.699999999255]","1","2","","","1010","32","1","2","win","no-go","1","0"
"pit-trial","96","826060","0.0-37.0","battery-v0.2","","","1716.1000000014901","","","13","1010","887","h","elianto","#f73b6a7A"," "," ","1","0","[2566.099999997765]","1","2","","","1010","33","3","3","lose","go","0","0"
"pit-trial","97","830913","0.0-38.0","battery-v0.2","","","-1","","","13","1010","887","r","elianto","#3366ff99","-1","-1","1","+10","[]","0","2","","","1010","34","1","2","win","no-go","0","0"
"pit-trial","98","835767","0.0-39.0","battery-v0.2","","","-1","","","13","1010","887","y","elianto","#3366ff99"," ","-1","0","0","[2915]","1","2","","","1010","35","2","1","win","go","0","0"
"pit-trial","99","840621","0.0-40.0","battery-v0.2","","","-1","","","13","1010","887","m","elianto","#3366ff99","-1","-1","1","+10","[]","0","2","","","1010","36","0","2","win","no-go","0","0"
"pit-trial","100","844442","0.0-41.0","battery-v0.2","","","966.3000000007451","","","13","1010","887","h","elianto","#f73b6a7A"," "," ","1","0","[1816.5999999977648]","1","2","","","1010","37","3","3","lose","go","0","0"
"pit-trial","101","849296","0.0-42.0","battery-v0.2","","","-1","","","13","1010","887","y","elianto","#3366ff99"," ","-1","0","0","[]","0","2","","","1010","38","2","1","win","go","0","0"
"pit-trial","102","853878","0.0-43.0","battery-v0.2","","","1728.6000000014901","","","13","1010","887","m","elianto","#3366ff99","-1"," ","0","0","[2578.699999999255]","1","2","","","1010","39","0","2","win","no-go","0","0"
"pit-trial","103","858732","0.0-44.0","battery-v0.2","","","-1","","","13","1010","887","r","elianto","#3366ff99","-1","-1","1","+10","[]","0","2","","","1010","40","1","2","win","no-go","0","0"
"pit-trial","104","862860","0.0-45.0","battery-v0.2","","","1275.199999999255","","","13","1010","887","y","elianto","#3366ff99"," "," ","1","+10","[2125.199999999255]","1","2","","","1010","41","2","1","win","go","0","0"
"pit-trial","105","867715","0.0-46.0","battery-v0.2","","","-1","","","13","1010","887","m","elianto","#3366ff99","-1","-1","1","+10","[]","0","2","","","1010","42","0","2","win","no-go","0","0"
"pit-trial","106","872569","0.0-47.0","battery-v0.2","","","-1","","","13","1010","887","r","elianto","#3366ff99","-1","-1","1","+10","[]","0","2","","","1010","43","1","2","win","no-go","0","0"
"pit-trial","107","876876","0.0-48.0","battery-v0.2","","","1454","","","13","1010","887","h","elianto","#f73b6a7A"," "," ","1","-10","[2304.10000000149]","1","2","","","1010","44","3","3","lose","go","1","0"
"pit-trial","108","881730","0.0-49.0","battery-v0.2","","","-1","","","13","1010","887","r","elianto","#3366ff99","-1","-1","1","+10","[]","0","2","","","1010","45","1","2","win","no-go","0","0"
"pit-trial","109","886583","0.0-50.0","battery-v0.2","","","-1","","","13","1010","887","m","elianto","#3366ff99","-1","-1","1","+10","[]","0","2","","","1010","46","0","2","win","no-go","0","0"
"pit-trial","110","890850","0.0-51.0","battery-v0.2","","","1411.300000000745","","","13","1010","887","h","elianto","#f73b6a7A"," "," ","1","0","[2262.699999999255]","1","2","","","1010","47","3","3","lose","go","0","0"
"pit-trial","111","895283","0.0-52.0","battery-v0.2","","","1574.6000000014901","","","13","1010","887","y","elianto","#3366ff99"," "," ","1","+10","[2429.199999999255]","1","2","","","1010","48","2","1","win","go","0","0"
"pit-trial","112","900137","0.0-53.0","battery-v0.2","","","-1","","","13","1010","887","r","elianto","#3366ff99","-1","-1","1","+10","[]","0","2","","","1010","49","1","2","win","no-go","0","0"
"pit-trial","113","904602","0.0-54.0","battery-v0.2","","","1609.3999999985099","","","13","1010","887","h","elianto","#f73b6a7A"," "," ","1","0","[2460.5]","1","2","","","1010","50","3","3","lose","go","0","0"
"pit-trial","114","909208","0.0-55.0","battery-v0.2","","","1752.3999999985099","","","13","1010","887","y","elianto","#3366ff99"," "," ","1","+10","[2602.7999999970198]","1","2","","","1010","51","2","1","win","go","0","0"
"pit-trial","115","914062","0.0-56.0","battery-v0.2","","","-1","","","13","1010","887","m","elianto","#3366ff99","-1","-1","1","+10","[]","0","2","","","1010","52","0","2","win","no-go","0","0"
"pit-trial","116","918878","0.0-57.0","battery-v0.2","","","1961.4000000022352","","","13","1010","887","z","elianto","#f73b6a7A","-1"," ","0","0","[2811.5]","1","2","","","1010","53","4","4","lose","no-go","1","0"
"pit-trial","117","923732","0.0-58.0","battery-v0.2","","","-1","","","13","1010","887","c","elianto","#f73b6a7A"," ","-1","0","-10","[]","0","2","","","1010","54","5","3","lose","go","0","0"
"pit-trial","118","928586","0.0-59.0","battery-v0.2","","","-1","","","13","1010","887","y","elianto","#3366ff99"," ","-1","0","0","[4846.699999999255]","1","2","","","1010","55","2","1","win","go","0","0"
"pit-trial","119","933440","0.0-60.0","battery-v0.2","","","-1","","","13","1010","887","m","elianto","#3366ff99","-1","-1","1","0","[]","0","2","","","1010","56","0","2","win","no-go","1","0"
"pit-trial","120","937726","0.0-61.0","battery-v0.2","","","1428.699999999255","","","13","1010","887","c","elianto","#f73b6a7A"," "," ","1","0","[2281.2999999970198]","1","2","","","1010","57","5","3","lose","go","0","0"
"pit-trial","121","942581","0.0-62.0","battery-v0.2","","","-1","","","13","1010","887","m","elianto","#3366ff99","-1","-1","1","+10","[]","0","2","","","1010","58","0","2","win","no-go","0","0"
"pit-trial","122","947348","0.0-63.0","battery-v0.2","","","1912.6000000014901","","","13","1010","887","y","elianto","#3366ff99"," "," ","1","+10","[2762.900000002235]","1","2","","","1010","59","2","1","win","go","0","0"
"pit-trial","123","952202","0.0-64.0","battery-v0.2","","","-1","","","13","1010","887","z","elianto","#f73b6a7A","-1","-1","1","0","[]","0","2","","","1010","60","4","4","lose","no-go","0","0"
"pit-trial","124","957057","0.0-65.0","battery-v0.2","","","-1","","","13","1010","887","b","elianto","#3366ff99","-1","-1","1","+10","[2874.099999997765]","1","2","","","1010","61","6","2","win","no-go","0","0"
"pit-trial","125","961911","0.0-66.0","battery-v0.2","","","-1","","","13","1010","887","z","elianto","#f73b6a7A","-1","-1","1","0","[]","0","2","","","1010","62","4","4","lose","no-go","0","0"
