"trial_type","trial_index","time_elapsed","internal_node_id","task_version","view_history","rt","rune","rune_set","hex","correct","choice","accuracy","outcome","keys","total_keys","block","practice","value","responses","num_errors","sub","trial","stimulus","robot","valence","action","sham"
"pit-trial","175","783949","0.0-150.0","battery-v0.2","","908.144999993965","H","elianto","#3366ff99","32","32","1","+10","2409.1000000480562","1","2","","","","","804","147","3","1","win","go","0"
"pit-trial","176","787980","0.0-151.0","battery-v0.2","","-1","R","elianto","#f73b6a7A","32","-1","0","-10","","0","2","","","","","804","148","1","3","lose","go","0"
"pit-trial","177","791235","0.0-152.0","battery-v0.2","","548.9400000078604","H","elianto","#3366ff99","32","32","1","+1","2050.6150000728667","1","2","","","","","804","149","3","1","win","go","1"
"pit-trial","178","795261","0.0-153.0","battery-v0.2","","-1","Y","elianto","#f73b6a7A","-1","-1","1","-1","","0","2","","","","","804","150","2","4","lose","no-go","0"
"pit-trial","179","798625","0.0-154.0","battery-v0.2","","651.5950000612065","M","elianto","#3366ff99","-1","32","0","+1","2152.8149999212474","1","2","","","","","804","151","0","2","win","no-go","0"
"pit-trial","180","802647","0.0-155.0","battery-v0.2","","-1","R","elianto","#f73b6a7A","32","-1","0","-10","","0","2","","","","","804","152","1","3","lose","go","0"
"pit-trial","181","806663","0.0-156.0","battery-v0.2","","-1","C","elianto","#f73b6a7A","-1","-1","1","-1","3043.724999995902","1","2","","","","","804","153","5","4","lose","no-go","0"
"pit-trial","182","810686","0.0-157.0","battery-v0.2","","-1","Z","elianto","#f73b6a7A","32","-1","0","-10","3385.8900000341237","1","2","","","","","804","154","4","3","lose","go","0"
"pit-trial","183","813742","0.0-158.0","battery-v0.2","","338.5000000707805","R","elianto","#f73b6a7A","32","32","1","-1","1839.7499999264255","1","2","","","","","804","155","1","3","lose","go","0"
"pit-trial","184","817765","0.0-159.0","battery-v0.2","","-1","Y","elianto","#f73b6a7A","-1","-1","1","-1","","0","2","","","","","804","156","2","4","lose","no-go","0"
"pit-trial","185","821792","0.0-160.0","battery-v0.2","","-1","C","elianto","#f73b6a7A","-1","-1","1","-1","","0","2","","","","","804","157","5","4","lose","no-go","0"
"pit-trial","186","825580","0.0-161.0","battery-v0.2","","1076.6849999781698","R","elianto","#f73b6a7A","32","32","1","-1","2576.939999940805","1","2","","","","","804","158","1","3","lose","go","0"
"pit-trial","187","829602","0.0-162.0","battery-v0.2","","-1","Y","elianto","#f73b6a7A","-1","-1","1","-1","","0","2","","","","","804","159","2","4","lose","no-go","0"
"pit-trial","188","833625","0.0-163.0","battery-v0.2","","-1","Z","elianto","#f73b6a7A","32","-1","0","-1","","0","2","","","","","804","160","4","3","lose","go","1"
"pit-trial","189","837660","0.0-164.0","battery-v0.2","","-1","Y","elianto","#f73b6a7A","-1","-1","1","-1","","0","2","","","","","804","161","2","4","lose","no-go","0"
"pit-trial","190","840824","0.0-165.0","battery-v0.2","","450.83500002510846","B","elianto","#3366ff99","-1","32","0","+1","1952.1100000711158","1","2","","","","","804","162","6","2","win","no-go","0"
"pit-trial","191","844858","0.0-166.0","battery-v0.2","","-1","Z","elianto","#f73b6a7A","32","-1","0","-10","3602.430000086315","1","2","","","","","804","163","4","3","lose","go","0"
"pit-trial","192","848881","0.0-167.0","battery-v0.2","","-1","C","elianto","#f73b6a7A","-1","-1","1","-1","","0","2","","","","","804","164","5","4","lose","no-go","0"
"pit-trial","193","852898","0.0-168.0","battery-v0.2","","-1","Y","elianto","#f73b6a7A","-1","-1","1","-1","","0","2","","","","","804","165","2","4","lose","no-go","0"
"pit-trial","194","856136","0.0-169.0","battery-v0.2","","525.785000063479","B","elianto","#3366ff99","-1","32","0","+1","2026.36999997776","1","2","","","","","804","166","6","2","win","no-go","0"
"pit-trial","195","860152","0.0-170.0","battery-v0.2","","-1","C","elianto","#f73b6a7A","-1","-1","1","-1","","0","2","","","","","804","167","5","4","lose","no-go","0"
"pit-trial","196","864159","0.0-171.0","battery-v0.2","","-1","Z","elianto","#f73b6a7A","32","-1","0","-10","","0","2","","","","","804","168","4","3","lose","go","0"
"pit-trial","197","867594","0.0-172.0","battery-v0.2","","717.8250000579283","T","elianto","#3366ff99","32","32","1","+10","2218.914999975823","1","2","","","","","804","169","7","1","win","go","0"
"pit-trial","198","871616","0.0-173.0","battery-v0.2","","-1","C","elianto","#f73b6a7A","-1","-1","1","-10","","0","2","","","","","804","170","5","4","lose","no-go","1"
"pit-trial","199","874774","0.0-174.0","battery-v0.2","","440.07499993313104","B","elianto","#3366ff99","-1","32","0","+1","1941.4200000464916,2676.8750000046566,2900.1749999588355","3","2","","","","","804","171","6","2","win","no-go","0"
"pit-trial","200","878364","0.0-175.0","battery-v0.2","","875.9750000899658","Z","elianto","#f73b6a7A","32","32","1","-1","2377.6499999221414","1","2","","","","","804","172","4","3","lose","go","0"
"pit-trial","201","882392","0.0-176.0","battery-v0.2","","-1","C","elianto","#f73b6a7A","-1","-1","1","-1","561.8000000249594","1","2","","","","","804","173","5","4","lose","no-go","0"
"pit-trial","202","885621","0.0-177.0","battery-v0.2","","512.4900001101196","T","elianto","#3366ff99","32","32","1","+10","2018.2750000385568","1","2","","","","","804","174","7","1","win","go","0"
"pit-trial","203","889297","0.0-178.0","battery-v0.2","","957.6250000391155","Z","elianto","#f73b6a7A","32","32","1","-10","2458.1649999599904,2921.4800000190735,3089.0049999579787,3207.6149999629706,3437.359999981709,3601.6499999677762","6","2","","","","","804","175","4","3","lose","go","1"
"pit-trial","204","893308","0.0-179.0","battery-v0.2","","-1","B","elianto","#3366ff99","-1","-1","1","+10","114.88499992992729,256.70499994885176","2","2","","","","","804","176","6","2","win","no-go","0"
"pit-trial","205","897291","0.0-180.0","battery-v0.2","","1274.474999983795","B","elianto","#3366ff99","-1","32","0","+10","2775.30000009574","1","2","","","","","804","177","6","2","win","no-go","1"
"pit-trial","206","901312","0.0-181.0","battery-v0.2","","-1","T","elianto","#3366ff99","32","-1","0","+1","","0","2","","","","","804","178","7","1","win","go","0"
"pit-trial","207","905322","0.0-182.0","battery-v0.2","","-1","C","elianto","#f73b6a7A","-1","-1","1","-1","","0","2","","","","","804","179","5","4","lose","no-go","0"
"pit-trial","208","909132","0.0-183.0","battery-v0.2","","1089.9849999696016","Z","elianto","#f73b6a7A","32","32","1","-1","2591.4600000251085","1","2","","","","","804","180","4","3","lose","go","0"
"pit-trial","209","913122","0.0-184.0","battery-v0.2","","1269.6399999549612","T","elianto","#3366ff99","32","32","1","+10","2770.215000025928","1","2","","","","","804","181","7","1","win","go","0"
"pit-trial","210","916433","0.0-185.0","battery-v0.2","","605.0850000465289","B","elianto","#3366ff99","-1","32","0","+1","2106.114999973215","1","2","","","","","804","182","6","2","win","no-go","0"
"pit-trial","211","920449","0.0-186.0","battery-v0.2","","-1","C","elianto","#f73b6a7A","-1","-1","1","-1","","0","2","","","","","804","183","5","4","lose","no-go","0"
"pit-trial","212","924481","0.0-187.0","battery-v0.2","","-1","Z","elianto","#f73b6a7A","32","-1","0","-10","3649.0149999735877,3804.200000013225,3966.714999987744","3","2","","","","","804","184","4","3","lose","go","0"
"pit-trial","213","927728","0.0-188.0","battery-v0.2","","535.440000006929","C","elianto","#f73b6a7A","-1","32","0","-10","2035.4900000384077","1","2","","","","","804","185","5","4","lose","no-go","0"
"pit-trial","214","931192","0.0-189.0","battery-v0.2","","752.8650000458583","Z","elianto","#f73b6a7A","32","32","1","-1","2253.015000023879,3166.8599999975413","2","2","","","","","804","186","4","3","lose","go","0"
"pit-trial","215","934648","0.0-190.0","battery-v0.2","","742.4800000153482","B","elianto","#3366ff99","-1","32","0","+1","0.2300000051036477,2246.7049999395385","2","2","","","","","804","187","6","2","win","no-go","0"
"pit-trial","216","938597","0.0-191.0","battery-v0.2","","1233.490000013262","T","elianto","#3366ff99","32","32","1","+10","2734.0250000124797","1","2","","","","","804","188","7","1","win","go","0"
"pit-trial","217","942382","0.0-192.0","battery-v0.2","","1070.7249999977648","Z","elianto","#f73b6a7A","32","32","1","-1","2571.830000029877","1","2","","","","","804","189","4","3","lose","go","0"
"pit-trial","218","946406","0.0-193.0","battery-v0.2","","-1","B","elianto","#3366ff99","-1","-1","1","+10","","0","2","","","","","804","190","6","2","win","no-go","0"
"pit-trial","219","950419","0.0-194.0","battery-v0.2","","-1","C","elianto","#f73b6a7A","-1","-1","1","-1","","0","2","","","","","804","191","5","4","lose","no-go","0"
"pit-trial","220","954445","0.0-195.0","battery-v0.2","","-1","T","elianto","#3366ff99","32","-1","0","+10","","0","2","","","","","804","192","7","1","win","go","1"
"pit-trial","221","958469","0.0-196.0","battery-v0.2","","-1","X","elianto","#3366ff99","32","-1","0","+10","","0","2","","","","","804","193","8","1","win","go","1"
"pit-trial","222","962500","0.0-197.0","battery-v0.2","","-1","B","elianto","#3366ff99","-1","-1","1","+10","","0","2","","","","","804","194","6","2","win","no-go","0"
"pit-trial","223","966526","0.0-198.0","battery-v0.2","","-1","Z","elianto","#f73b6a7A","32","-1","0","-10","","0","2","","","","","804","195","4","3","lose","go","0"
"pit-trial","224","970557","0.0-199.0","battery-v0.2","","-1","T","elianto","#3366ff99","32","-1","0","+1","","0","2","","","","","804","196","7","1","win","go","0"
"pit-trial","225","974578","0.0-200.0","battery-v0.2","","-1","X","elianto","#3366ff99","32","-1","0","+1","","0","2","","","","","804","197","8","1","win","go","0"
"pit-trial","226","978592","0.0-201.0","battery-v0.2","","-1","T","elianto","#3366ff99","32","-1","0","+1","","0","2","","","","","804","198","7","1","win","go","0"
"pit-trial","227","982621","0.0-202.0","battery-v0.2","","-1","Z","elianto","#f73b6a7A","32","-1","0","-1","","0","2","","","","","804","199","4","3","lose","go","1"
"pit-trial","228","986644","0.0-203.0","battery-v0.2","","-1","B","elianto","#3366ff99","-1","-1","1","+10","","0","2","","","","","804","200","6","2","win","no-go","0"
"pit-trial","229","990667","0.0-204.0","battery-v0.2","","-1","X","elianto","#3366ff99","32","-1","0","+1","","0","2","","","","","804","201","8","1","win","go","0"
"pit-trial","230","994699","0.0-205.0","battery-v0.2","","-1","B","elianto","#3366ff99","-1","-1","1","+10","","0","2","","","","","804","202","6","2","win","no-go","0"
"pit-trial","231","998718","0.0-206.0","battery-v0.2","","-1","F","elianto","#3366ff99","-1","-1","1","+10","","0","2","","","","","804","203","9","2","win","no-go","0"
"pit-trial","232","1002739","0.0-207.0","battery-v0.2","","-1","T","elianto","#3366ff99","32","-1","0","+10","","0","2","","","","","804","204","7","1","win","go","1"
"pit-trial","233","1006762","0.0-208.0","battery-v0.2","","-1","F","elianto","#3366ff99","-1","-1","1","+1","","0","2","","","","","804","205","9","2","win","no-go","1"
"pit-trial","234","1010774","0.0-209.0","battery-v0.2","","-1","X","elianto","#3366ff99","32","-1","0","+1","","0","2","","","","","804","206","8","1","win","go","0"
"pit-trial","235","1014801","0.0-210.0","battery-v0.2","","-1","T","elianto","#3366ff99","32","-1","0","+1","","0","2","","","","","804","207","7","1","win","go","0"
"pit-trial","236","1018829","0.0-211.0","battery-v0.2","","-1","B","elianto","#3366ff99","-1","-1","1","+10","","0","2","","","","","804","208","6","2","win","no-go","0"
"pit-trial","237","1022838","0.0-212.0","battery-v0.2","","-1","N","elianto","#f73b6a7A","32","-1","0","-10","","0","2","","","","","804","209","10","3","lose","go","0"
"pit-trial","238","1026859","0.0-213.0","battery-v0.2","","-1","F","elianto","#3366ff99","-1","-1","1","+10","","0","2","","","","","804","210","9","2","win","no-go","0"
"pit-trial","239","1030889","0.0-214.0","battery-v0.2","","-1","X","elianto","#3366ff99","32","-1","0","+1","","0","2","","","","","804","211","8","1","win","go","0"
"pit-trial","240","1034903","0.0-215.0","battery-v0.2","","-1","Q","elianto","#f73b6a7A","-1","-1","1","-1","","0","2","","","","","804","212","11","4","lose","no-go","0"
"pit-trial","241","1038927","0.0-216.0","battery-v0.2","","-1","X","elianto","#3366ff99","32","-1","0","+10","","0","2","","","","","804","213","8","1","win","go","1"
"pit-trial","242","1042943","0.0-217.0","battery-v0.2","","-1","F","elianto","#3366ff99","-1","-1","1","+10","","0","2","","","","","804","214","9","2","win","no-go","0"
"pit-trial","243","1046971","0.0-218.0","battery-v0.2","","-1","Q","elianto","#f73b6a7A","-1","-1","1","-10","","0","2","","","","","804","215","11","4","lose","no-go","1"
"pit-trial","244","1050983","0.0-219.0","battery-v0.2","","-1","N","elianto","#f73b6a7A","32","-1","0","-1","","0","2","","","","","804","216","10","3","lose","go","1"
"pit-trial","245","1055010","0.0-220.0","battery-v0.2","","-1","N","elianto","#f73b6a7A","32","-1","0","-10","","0","2","","","","","804","217","10","3","lose","go","0"
"pit-trial","246","1059043","0.0-221.0","battery-v0.2","","-1","F","elianto","#3366ff99","-1","-1","1","+1","","0","2","","","","","804","218","9","2","win","no-go","1"
"pit-trial","247","1063067","0.0-222.0","battery-v0.2","","-1","Q","elianto","#f73b6a7A","-1","-1","1","-1","","0","2","","","","","804","219","11","4","lose","no-go","0"
"pit-trial","248","1067099","0.0-223.0","battery-v0.2","","-1","X","elianto","#3366ff99","32","-1","0","+10","","0","2","","","","","804","220","8","1","win","go","1"
"pit-trial","249","1071124","0.0-224.0","battery-v0.2","","-1","Q","elianto","#f73b6a7A","-1","-1","1","-1","","0","2","","","","","804","221","11","4","lose","no-go","0"
"pit-trial","250","1075155","0.0-225.0","battery-v0.2","","-1","X","elianto","#3366ff99","32","-1","0","+1","","0","2","","","","","804","222","8","1","win","go","0"
"pit-trial","251","1079170","0.0-226.0","battery-v0.2","","-1","N","elianto","#f73b6a7A","32","-1","0","-10","","0","2","","","","","804","223","10","3","lose","go","0"
"pit-trial","252","1083179","0.0-227.0","battery-v0.2","","-1","F","elianto","#3366ff99","-1","-1","1","+10","","0","2","","","","","804","224","9","2","win","no-go","0"
"pit-trial","253","1087198","0.0-228.0","battery-v0.2","","-1","X","elianto","#3366ff99","32","-1","0","+1","","0","2","","","","","804","225","8","1","win","go","0"
"pit-trial","254","1091234","0.0-229.0","battery-v0.2","","-1","Q","elianto","#f73b6a7A","-1","-1","1","-1","","0","2","","","","","804","226","11","4","lose","no-go","0"
"pit-trial","255","1095262","0.0-230.0","battery-v0.2","","-1","N","elianto","#f73b6a7A","32","-1","0","-10","","0","2","","","","","804","227","10","3","lose","go","0"
"pit-trial","256","1099282","0.0-231.0","battery-v0.2","","-1","F","elianto","#3366ff99","-1","-1","1","+10","","0","2","","","","","804","228","9","2","win","no-go","0"
"pit-trial","257","1103293","0.0-232.0","battery-v0.2","","-1","N","elianto","#f73b6a7A","32","-1","0","-10","","0","2","","","","","804","229","10","3","lose","go","0"
"pit-trial","258","1107302","0.0-233.0","battery-v0.2","","-1","Q","elianto","#f73b6a7A","-1","-1","1","-1","","0","2","","","","","804","230","11","4","lose","no-go","0"
"pit-trial","259","1111316","0.0-234.0","battery-v0.2","","-1","F","elianto","#3366ff99","-1","-1","1","+10","","0","2","","","","","804","231","9","2","win","no-go","0"
"pit-trial","260","1114439","0.0-235.0","battery-v0.2","","413.1000000052154","X","elianto","#3366ff99","32","32","1","+1","1914.4599999999627","1","2","","","","","804","232","8","1","win","go","1"
"pit-trial","261","1118019","0.0-236.0","battery-v0.2","","859.0450000483543","Q","elianto","#f73b6a7A","-1","32","0","-10","2360.5550000211224","1","2","","","","","804","233","11","4","lose","no-go","0"
"pit-trial","262","1121102","0.0-237.0","battery-v0.2","","376.0299999266863","N","elianto","#f73b6a7A","32","32","1","-1","1877.5750000495464","1","2","","","","","804","234","10","3","lose","go","0"
"pit-trial","263","1124197","0.0-238.0","battery-v0.2","","372.8650000412017","X","elianto","#3366ff99","32","32","1","+10","1874.7950000688434","1","2","","","","","804","235","8","1","win","go","0"
"pit-trial","264","1127476","0.0-239.0","battery-v0.2","","565.2400000253692","F","elianto","#3366ff99","-1","32","0","+1","2066.359999938868","1","2","","","","","804","236","9","2","win","no-go","0"
"pit-trial","265","1131142","0.0-240.0","battery-v0.2","","948.3349999645725","N","elianto","#f73b6a7A","32","32","1","-1","1186.7899999488145,2448.355000000447","2","2","","","","","804","237","10","3","lose","go","0"
"pit-trial","266","1134201","0.0-241.0","battery-v0.2","","338.4249999653548","X","elianto","#3366ff99","32","32","1","+10","1838.78500002902","1","2","","","","","804","238","8","1","win","go","0"
"pit-trial","267","1138228","0.0-242.0","battery-v0.2","","-1","F","elianto","#3366ff99","-1","-1","1","+1","","0","2","","","","","804","239","9","2","win","no-go","1"
"pit-trial","268","1141552","0.0-243.0","battery-v0.2","","604.1350000305101","Q","elianto","#f73b6a7A","-1","32","0","-1","2104.7850000904873","1","2","","","","","804","240","11","4","lose","no-go","1"
