"trial_type","trial_index","time_elapsed","internal_node_id","task_version","view_history","rt","rune","rune_set","hex","correct","choice","accuracy","outcome","keys","total_keys","block","practice","value"
"pavlovia","0","14","0.0-0.0","battery-v0.2","","","","","","","","","","","","","",""
"pit-instructions","1","125766","0.0-1.0-0.0","battery-v0.2","[{""page_index"":0,""viewing_time"":92710.19999998808},{""page_index"":1,""viewing_time"":2051.100000023842},{""page_index"":2,""viewing_time"":3903.5},{""page_index"":3,""viewing_time"":2380.5},{""page_index"":4,""viewing_time"":2486.399999976158},{""page_index"":5,""viewing_time"":1301.7000000178814},{""page_index"":4,""viewing_time"":709.6999999880791},{""page_index"":3,""viewing_time"":629.7000000178814},{""page_index"":2,""viewing_time"":5889.0999999940395},{""page_index"":1,""viewing_time"":929.7999999821186},{""page_index"":0,""viewing_time"":1071.1000000238419},{""page_index"":1,""viewing_time"":345.19999998807907},{""page_index"":2,""viewing_time"":212.90000000596046},{""page_index"":3,""viewing_time"":199.2999999821186},{""page_index"":4,""viewing_time"":804.7000000178814},{""page_index"":5,""viewing_time"":1191.7999999821186},{""page_index"":4,""viewing_time"":698.5},{""page_index"":5,""viewing_time"":3650.800000011921},{""page_index"":6,""viewing_time"":874.5999999940395},{""page_index"":7,""viewing_time"":829.5999999940395},{""page_index"":8,""viewing_time"":830.5},{""page_index"":9,""viewing_time"":444.40000000596046},{""page_index"":10,""viewing_time"":1192.300000011921},{""page_index"":11,""viewing_time"":414.7999999821186}]","125752.90000000596","","","","","","","","","","","",""
"pit-trial","2","131275","0.0-1.0-1.0-0.0","battery-v0.2","","-1","&#9776;","elianto","#3366ff99","32","-1","0","0","","0","0","1",""
"pit-trial","3","136784","0.0-1.0-1.0-1.0","battery-v0.2","","-1","&#9776;","elianto","#3366ff99","32","-1","0","0","","0","0","1",""
"pit-trial","4","142295","0.0-1.0-1.0-2.0","battery-v0.2","","-1","&#9776;","elianto","#3366ff99","32","-1","0","0","","0","0","1",""
"pit-trial","5","147799","0.0-1.0-1.0-3.0","battery-v0.2","","-1","&#9776;","elianto","#3366ff99","32","-1","0","+10","","0","0","1",""
"pit-trial","6","153308","0.0-1.0-1.0-4.0","battery-v0.2","","-1","&#9776;","elianto","#3366ff99","32","-1","0","0","","0","0","1",""
"pit-trial","7","158815","0.0-1.0-1.1-0.1","battery-v0.2","","-1","&#9776;","elianto","#3366ff99","32","-1","0","0","","0","0","1",""
"pit-trial","8","164321","0.0-1.0-1.1-1.1","battery-v0.2","","-1","&#9776;","elianto","#3366ff99","32","-1","0","0","","0","0","1",""
"pit-trial","9","168044","0.0-1.0-1.1-2.1","battery-v0.2","","213.60000002384186","&#9776;","elianto","#3366ff99","32","32","1","+10","192.89999997615814,893.3999999761581,1714.5","3","0","1",""
"pit-trial","10","173557","0.0-1.0-1.1-3.1","battery-v0.2","","-1","&#9776;","elianto","#3366ff99","32","-1","0","+10","","0","0","1",""
"pit-trial","11","179068","0.0-1.0-1.1-4.1","battery-v0.2","","-1","&#9776;","elianto","#3366ff99","32","-1","0","0","","0","0","1",""
