"trial_type","trial_index","time_elapsed","internal_node_id","task_version","view_history","rt","rune","rune_set","hex","correct","choice","accuracy","outcome","keys","total_keys","block","practice"
"pavlovia","0","4","0.0-0.0","battery-v0.2","","","","","","","","","","","","",""
"pit-instructions","1","3449","0.0-1.0-0.0","battery-v0.2","[{""page_index"":0,""viewing_time"":1690.5900000128895},{""page_index"":1,""viewing_time"":138.1550000514835},{""page_index"":2,""viewing_time"":143.8649999909103},{""page_index"":3,""viewing_time"":153.39999995194376},{""page_index"":4,""viewing_time"":146.21499995701015},{""page_index"":5,""viewing_time"":273.8300000783056},{""page_index"":6,""viewing_time"":145.5749999731779},{""page_index"":7,""viewing_time"":202.4149999488145},{""page_index"":8,""viewing_time"":177.66500008292496},{""page_index"":9,""viewing_time"":371.1349999066442}]","3443.2299999753013","","","","","","","","","","",""
"pit-trial","2","8960","0.0-1.0-1.0-0.0","battery-v0.2","","-1","<span stlye=""font-family:`Wingdings 3`"">&#8594;</span>","elianto","#3366ff99","32","-1","0","0","","0","0","1"
"pit-trial","3","16545","0.0-1.0-1.1-0.1","battery-v0.2","","-1","<span stlye=""font-family:`Wingdings 3`"">&#8594;</span>","elianto","#3366ff99","32","-1","0","0","","0","0","1"
"pit-trial","4","23606","0.0-1.0-1.2-0.2","battery-v0.2","","-1","<span stlye=""font-family:`Wingdings 3`"">&#8594;</span>","elianto","#3366ff99","32","-1","0","0","","0","0","1"
"pit-trial","5","31297","0.0-1.0-1.3-0.3","battery-v0.2","","-1","<span stlye=""font-family:`Wingdings 3`"">&#8594;</span>","elianto","#3366ff99","32","-1","0","0","","0","0","1"
"pit-trial","6","39621","0.0-1.0-1.4-0.4","battery-v0.2","","-1","<span stlye=""font-family:`Wingdings 3`"">&#8594;</span>","elianto","#3366ff99","32","-1","0","0","","0","0","1"
"pit-trial","7","47654","0.0-1.0-1.5-0.5","battery-v0.2","","-1","<span stlye=""font-family:`Wingdings 3`"">&#8594;</span>","elianto","#3366ff99","32","-1","0","0","","0","0","1"
"pit-trial","8","54846","0.0-1.0-1.6-0.6","battery-v0.2","","-1","<span stlye=""font-family:`Wingdings 3`"">&#8594;</span>","elianto","#3366ff99","32","-1","0","0","","0","0","1"
"pit-trial","9","61577","0.0-1.0-1.7-0.7","battery-v0.2","","-1","<span stlye=""font-family:`Wingdings 3`"">&#8594;</span>","elianto","#3366ff99","32","-1","0","0","","0","0","1"
"pit-trial","10","69858","0.0-1.0-1.8-0.8","battery-v0.2","","-1","<span stlye=""font-family:`Wingdings 3`"">&#8594;</span>","elianto","#3366ff99","32","-1","0","0","","0","0","1"
"pit-trial","11","77649","0.0-1.0-1.9-0.9","battery-v0.2","","-1","<span stlye=""font-family:`Wingdings 3`"">&#8594;</span>","elianto","#3366ff99","32","-1","0","0","","0","0","1"
"pit-trial","12","85631","0.0-1.0-1.10-0.10","battery-v0.2","","-1","<span stlye=""font-family:`Wingdings 3`"">&#8594;</span>","elianto","#3366ff99","32","-1","0","0","","0","0","1"
"pit-trial","13","93126","0.0-1.0-1.11-0.11","battery-v0.2","","-1","<span stlye=""font-family:`Wingdings 3`"">&#8594;</span>","elianto","#3366ff99","32","-1","0","0","","0","0","1"
"pit-trial","14","100424","0.0-1.0-1.12-0.12","battery-v0.2","","-1","<span stlye=""font-family:`Wingdings 3`"">&#8594;</span>","elianto","#3366ff99","32","-1","0","0","","0","0","1"
"pit-trial","15","107417","0.0-1.0-1.13-0.13","battery-v0.2","","-1","<span stlye=""font-family:`Wingdings 3`"">&#8594;</span>","elianto","#3366ff99","32","-1","0","0","","0","0","1"
"pit-trial","16","114935","0.0-1.0-1.14-0.14","battery-v0.2","","-1","<span stlye=""font-family:`Wingdings 3`"">&#8594;</span>","elianto","#3366ff99","32","-1","0","0","","0","0","1"
"pit-trial","17","123398","0.0-1.0-1.15-0.15","battery-v0.2","","-1","<span stlye=""font-family:`Wingdings 3`"">&#8594;</span>","elianto","#3366ff99","32","-1","0","0","","0","0","1"
"pit-trial","18","130416","0.0-1.0-1.16-0.16","battery-v0.2","","-1","<span stlye=""font-family:`Wingdings 3`"">&#8594;</span>","elianto","#3366ff99","32","-1","0","0","","0","0","1"
"pit-trial","19","137539","0.0-1.0-1.17-0.17","battery-v0.2","","-1","<span stlye=""font-family:`Wingdings 3`"">&#8594;</span>","elianto","#3366ff99","32","-1","0","0","","0","0","1"
"pit-trial","20","144416","0.0-1.0-1.18-0.18","battery-v0.2","","-1","<span stlye=""font-family:`Wingdings 3`"">&#8594;</span>","elianto","#3366ff99","32","-1","0","0","","0","0","1"
"pit-trial","21","151416","0.0-1.0-1.19-0.19","battery-v0.2","","-1","<span stlye=""font-family:`Wingdings 3`"">&#8594;</span>","elianto","#3366ff99","32","-1","0","0","","0","0","1"
"pit-trial","22","159086","0.0-1.0-1.20-0.20","battery-v0.2","","-1","<span stlye=""font-family:`Wingdings 3`"">&#8594;</span>","elianto","#3366ff99","32","-1","0","0","","0","0","1"
"pit-trial","23","167853","0.0-1.0-1.21-0.21","battery-v0.2","","-1","<span stlye=""font-family:`Wingdings 3`"">&#8594;</span>","elianto","#3366ff99","32","-1","0","0","","0","0","1"
