"trial_type","trial_index","time_elapsed","internal_node_id","task_version","view_history","rt","rune","rune_set","hex","correct","choice","accuracy","outcome","keys","total_keys","block","practice","subject","participantId"
"pavlovia","0","18","0.0-0.0","battery-v0.2","","","","","","","","","","","","","","",""
"pit-instructions","1","5238","0.0-1.0-0.0","battery-v0.2","[{""page_index"":0,""viewing_time"":2051.5999999046326},{""page_index"":1,""viewing_time"":182.90000009536743},{""page_index"":2,""viewing_time"":181.09999990463257},{""page_index"":3,""viewing_time"":169.10000014305115},{""page_index"":4,""viewing_time"":199.79999995231628},{""page_index"":5,""viewing_time"":183.29999995231628},{""page_index"":6,""viewing_time"":183.5},{""page_index"":7,""viewing_time"":266.7999999523163},{""page_index"":8,""viewing_time"":464.90000009536743},{""page_index"":9,""viewing_time"":452},{""page_index"":10,""viewing_time"":433.2999999523163},{""page_index"":11,""viewing_time"":449.90000009536743}]","5219","","","","","","","","","","","","",""
"pit-trial","2","8795","0.0-1.0-1.0-0.0","battery-v0.2","","48.299999952316284","&#9776;","elianto","#3366ff99","32","32","1","+10","1238.2999999523163,1553.5999999046326","2","0","1","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","999"
"pit-trial","3","12746","0.0-1.0-1.0-1.0","battery-v0.2","","444.40000009536743","&#9776;","elianto","#3366ff99","32","32","1","+10","560.6999998092651,1472.8999998569489,1944.5","3","0","1","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","999"
"pit-trial","4","16613","0.0-1.0-1.0-2.0","battery-v0.2","","362.10000014305115","&#9776;","elianto","#3366ff99","32","32","1","+10","1098.8999998569489,1481,1864.7000000476837","3","0","1","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","999"
"pit-trial","5","22118","0.0-1.0-1.0-3.0","battery-v0.2","","-1","&#9776;","elianto","#3366ff99","32","-1","0","+10","","0","0","1","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","999"
"pit-trial","6","27624","0.0-1.0-1.0-4.0","battery-v0.2","","-1","&#9776;","elianto","#3366ff99","32","-1","0","0","","0","0","1","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","999"
"pit-trial","7","33134","0.0-1.0-1.1-0.1","battery-v0.2","","-1","&#9776;","elianto","#3366ff99","32","-1","0","0","","0","0","1","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","999"
"pit-trial","8","38640","0.0-1.0-1.1-1.1","battery-v0.2","","-1","&#9776;","elianto","#3366ff99","32","-1","0","0","","0","0","1","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","999"
