"trial_type","trial_index","time_elapsed","internal_node_id","task_version","view_history","rt","rune","rune_set","hex","correct","choice","accuracy","outcome","keys","total_keys","block","practice","age","subject","participantId","value"
"pavlovia","0","4","0.0-0.0","battery-v0.2","","","","","","","","","","","","","","","","",""
"pit-instructions","1","4382","0.0-1.0-0.0","battery-v0.2","[{""page_index"":0,""viewing_time"":1493.699999988079},{""page_index"":1,""viewing_time"":149.9000000357628},{""page_index"":2,""viewing_time"":166.5999999642372},{""page_index"":3,""viewing_time"":166.70000004768372},{""page_index"":4,""viewing_time"":149.89999997615814},{""page_index"":5,""viewing_time"":833.3000000119209},{""page_index"":6,""viewing_time"":166.5},{""page_index"":7,""viewing_time"":183.5},{""page_index"":8,""viewing_time"":166.69999998807907},{""page_index"":9,""viewing_time"":183.19999998807907},{""page_index"":10,""viewing_time"":200.19999998807907},{""page_index"":11,""viewing_time"":516.5}]","4377","","","","","","","","","","","","","","",""
"pit-trial","2","8495","0.0-1.0-1.0-0.0","battery-v0.2","","606.1999999880791","&#9776;","elianto","#3366ff99","32","32","1","+10","2106.5","1","0","1","997","3&age=997&participant_ID=5&order=1","5",""
"pit-trial","3","12431","0.0-1.0-1.0-1.0","battery-v0.2","","430","&#9776;","elianto","#3366ff99","32","32","1","+10","1931.1000000238419","1","0","1","997","3&age=997&participant_ID=5&order=1","5",""
"pit-trial","4","16131","0.0-1.0-1.0-2.0","battery-v0.2","","190.89999997615814","&#9776;","elianto","#3366ff99","32","32","1","+10","1695.300000011921","1","0","1","997","3&age=997&participant_ID=5&order=1","5",""
"pit-trial","5","19968","0.0-1.0-1.0-3.0","battery-v0.2","","328.69999998807907","&#9776;","elianto","#3366ff99","32","32","1","0","1302.800000011921,1832","2","0","1","997","3&age=997&participant_ID=5&order=1","5",""
"pit-trial","6","23671","0.0-1.0-1.0-4.0","battery-v0.2","","195.69999998807907","&#9776;","elianto","#3366ff99","32","32","1","+10","1268.6000000238419,1696.300000011921","2","0","1","997","3&age=997&participant_ID=5&order=1","5",""
"call-function","7","23673","0.0-1.0-2.0","battery-v0.2","","","","","","","","","","","","","","","","",""
